order_date,store_id,canonical_product_id,canonical_product_name,canonical_category,canonical_subcategory,canonical_brand,product_system,product_reconciliation_status,product_reconciled_flag,order_count,order_line_count,units_sold,net_sales,average_discount_pct,discounted_order_line_count,average_net_unit_price
2026-07-14,S005,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,414.92,10.0,1,103.73
2026-07-14,S005,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,191.87,0.0,0,191.87
2026-07-14,S005,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,73.62,20.0,1,73.62
2026-07-14,S005,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,3,321.96,15.0,1,107.32
2026-07-14,S005,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,103.74,5.0,1,51.87
2026-07-14,S005,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,627.14,10.0,1,313.57
2026-07-14,S005,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,199.81,10.0,1,199.81
2026-07-14,S005,P1051,CreekRambler 2P Camp Chair 250,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,402.94,5.0,1,402.94
2026-07-14,S005,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,222.06,20.0,1,222.06
2026-07-14,S005,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,273.62,5.0,1,136.81
2026-07-14,S005,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,147.84,0.0,0,147.84
2026-07-14,S005,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,63.94,20.0,1,63.94
2026-07-14,S005,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,120.86,10.0,1,120.86
2026-07-14,S005,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,2,2,2,1372.16,0.0,0,686.08
2026-07-14,S005,P1079,MoonRambler Stormproof Jacket 278,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,217.78,15.0,1,217.78
2026-07-14,S005,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,3,429.0,0.0,0,143.0
2026-07-14,S006,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,448.98,0.0,0,448.98
2026-07-14,S006,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,4,417.64,5.0,1,104.41
2026-07-14,S006,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,2,326.18,15.0,1,163.09
2026-07-14,S006,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,3,437.07,5.0,1,145.69
2026-07-14,S006,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,2,2,4,322.11,15.0,2,80.53
2026-07-14,S006,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,156.18,10.0,1,156.18
2026-07-14,S006,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,303.94,10.0,1,151.97
2026-07-14,S006,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,2,230.5,0.0,0,115.25
2026-07-14,S006,P1043,BoulderRambler Alpine Jacket 242,outerwear,rain shell,Creekline,legacy,legacy_original,True,1,1,1,241.0,0.0,0,241.0
2026-07-14,S006,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,59.74,15.0,1,59.74
2026-07-14,S006,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,113.08,20.0,1,56.54
2026-07-14,S006,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,140.45,5.0,1,140.45
2026-07-14,S006,P1072,CanyonNomad Travel Tumbler 271,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,3,322.29,20.0,1,107.43
2026-07-14,S006,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,4,572.0,0.0,0,143.0
2026-07-14,S007,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,2,111.82,0.0,0,55.91
2026-07-14,S007,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,112.42,0.0,0,112.42
2026-07-14,S007,P1008,CanyonNomad Waterproof Trail Shoes 207,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,351.0,0.0,0,175.5
2026-07-14,S007,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,82.78,15.0,1,82.78
2026-07-14,S007,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,4,652.36,15.0,1,163.09
2026-07-14,S007,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,2,2,3,790.77,0.0,0,263.59
2026-07-14,S007,P1061,FieldRunner Packable Jacket 260,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,2,266.12,10.0,1,133.06
2026-07-14,S007,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,1,614.45,0.0,0,614.45
2026-07-14,S007,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,1,136.13,5.0,1,136.13
2026-07-14,S007,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,3,1749.51,15.0,1,583.17
2026-07-14,S008,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,53.11,5.0,1,53.11
2026-07-14,S008,P1010,VistaRover Deluxe Patio Heater 209,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,497.19,10.0,1,497.19
2026-07-14,S008,P1028,CloudNomad Compact Cooler 227,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,3,1845.42,5.0,1,615.14
2026-07-14,S008,P1039,HearthRambler Ultralight Camp Chair 238,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,4,1397.8,5.0,1,349.45
2026-07-14,S008,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,103.73,10.0,1,103.73
2026-07-14,S008,P1054,TrailRover 20oz Tumbler 253,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,67.15,5.0,1,67.15
2026-07-14,S008,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,3,666.18,20.0,1,222.06
2026-07-14,S008,P1069,EmberRunner Basecamp Tent 268,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,1,256.36,0.0,0,256.36
2026-07-14,S008,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,1,162.02,20.0,1,162.02
2026-07-14,S008,P1075,BoulderRambler 2P Camp Chair 274,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,3,495.66,0.0,0,165.22
2026-07-15,S001,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,3,159.33,5.0,1,53.11
2026-07-15,S001,P1007,HearthRambler Stormproof Jacket 206,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,1,89.94,20.0,1,89.94
2026-07-15,S001,P1013,FieldRunner Packable Jacket 212,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,1,97.39,0.0,0,97.39
2026-07-15,S001,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,1,211.48,0.0,0,211.48
2026-07-15,S001,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,72.47,20.0,1,72.47
2026-07-15,S001,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,87.43,5.0,1,87.43
2026-07-15,S001,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,3,377.79,0.0,0,125.93
2026-07-15,S001,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,1,115.25,0.0,0,115.25
2026-07-15,S001,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,1,296.15,15.0,1,296.15
2026-07-15,S001,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,2,244.82,15.0,1,122.41
2026-07-15,S001,P1075,BoulderRambler 2P Camp Chair 274,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,4,594.8,10.0,1,148.7
2026-07-15,S001,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,1097.72,20.0,1,548.86
2026-07-15,S001,P1077,FieldRunner Storm Kit Battery Pack 276,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,95.15,0.0,0,95.15
2026-07-15,S001,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,117.08,20.0,1,117.08
2026-07-15,S001,P1080,PeakNomad Waterproof Trail Shoes 279,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,3,429.0,0.0,0,143.0
2026-07-15,S002,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,55.91,0.0,0,55.91
2026-07-15,S002,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,461.04,0.0,0,115.26
2026-07-15,S002,P1011,BoulderRambler Rechargeable Flashlight 210,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,1,126.42,5.0,1,126.42
2026-07-15,S002,P1018,RidgeRover Trail Tumbler 217,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,2,2,4,590.44,7.5,1,147.61
2026-07-15,S002,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,422.96,0.0,0,211.48
2026-07-15,S002,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,2,172.12,5.0,1,86.06
2026-07-15,S002,P1026,VistaRover Mid Trail Shoes 225,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,3,312.96,20.0,1,104.32
2026-07-15,S002,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,2,2,5,386.54,17.5,2,77.31
2026-07-15,S002,P1029,FieldRunner Storm Kit Battery Pack 228,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,125.93,0.0,0,125.93
2026-07-15,S002,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,4,454.52,10.0,1,113.63
2026-07-15,S002,P1035,CreekRambler Rechargeable Flashlight 234,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,2,236.36,20.0,1,118.18
2026-07-15,S002,P1036,StormNomad 32oz Tumbler 235,hydration,insulated tumbler,Moss & Mile,legacy,legacy_original,True,1,1,2,299.66,5.0,1,149.83
2026-07-15,S002,P1040,CanyonNomad XL Cooler 239,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,3,326.43,0.0,0,108.81
2026-07-15,S002,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,661.98,5.0,1,330.99
2026-07-15,S002,P1051,CreekRambler 2P Camp Chair 250,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,4,1696.6,0.0,0,424.15
2026-07-15,S002,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,legacy,legacy_original,True,2,2,6,2333.46,0.0,0,388.91
2026-07-15,S002,P1056,CanyonNomad Waterproof Trail Shoes 255,footwear,trail shoes,TrailForge,legacy,legacy_original,True,1,1,1,136.81,5.0,1,136.81
2026-07-15,S002,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,2,2,6,383.64,20.0,2,63.94
2026-07-15,S002,P1074,VistaRover Mid Trail Shoes 273,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,3,546.33,5.0,1,182.11
2026-07-15,S002,P1076,CloudNomad Compact Cooler 275,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,1,583.17,15.0,1,583.17
2026-07-15,S003,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,381.63,15.0,1,381.63
2026-07-15,S003,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,1,109.9,0.0,0,109.9
2026-07-15,S003,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,153.5,20.0,1,153.5
2026-07-15,S003,P1034,RidgeRover Deluxe Patio Heater 233,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,2,337.72,0.0,0,168.86
2026-07-15,S003,P1041,PineRunner Mini Battery Pack 240,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,109.2,0.0,0,54.6
2026-07-15,S003,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,2,696.82,0.0,0,348.41
2026-07-15,S003,P1047,MoonRambler Expedition Flashlight 246,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,2,113.8,0.0,0,56.9
2026-07-15,S003,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,444.02,0.0,0,222.01
2026-07-15,S003,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,legacy,legacy_original,True,2,2,2,700.03,10.0,2,350.02
2026-07-15,S003,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,2,2,2,474.46,10.0,2,237.23
2026-07-15,S003,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,79.92,0.0,0,79.92
2026-07-15,S004,P1011,BoulderRambler Rechargeable Flashlight 210,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,1,133.07,0.0,0,133.07
2026-07-15,S004,P1014,SwitchbackRover Wide Trail Shoes 213,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,2,368.4,10.0,1,184.2
2026-07-15,S004,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,4,767.48,0.0,0,191.87
2026-07-15,S004,P1027,BoulderRambler 2P Camp Chair 226,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,82.83,10.0,1,82.83
2026-07-15,S004,P1031,MoonRambler Stormproof Jacket 230,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,4,694.12,0.0,0,173.53
2026-07-15,S004,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,170.51,10.0,1,170.51
2026-07-15,S004,P1035,CreekRambler Rechargeable Flashlight 234,emergency,flashlight,Creekline,legacy,legacy_original,True,1,1,3,443.19,0.0,0,147.73
2026-07-15,S004,P1042,VistaRover Trail Tumbler 241,hydration,insulated tumbler,Highland Ember,legacy,legacy_original,True,1,1,4,414.92,10.0,1,103.73
2026-07-15,S004,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,177.61,20.0,1,177.61
2026-07-15,S005,P1003,CreekRambler 2P Camp Chair 202,camping,camp chair,Creekline,legacy,legacy_original,True,1,1,1,381.63,15.0,1,381.63
2026-07-15,S005,P1005,EmberRunner Storm Kit Battery Pack 204,emergency,battery pack,Blue Ridge Works,legacy,legacy_original,True,1,1,1,111.54,0.0,0,111.54
2026-07-15,S005,P1006,TrailRover 20oz Tumbler 205,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,50.32,10.0,1,50.32
2026-07-15,S005,P1010,VistaRover Deluxe Patio Heater 209,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,3,1657.29,0.0,0,552.43
2026-07-15,S005,P1015,MoonRambler Ultralight Camp Chair 214,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,2,307.0,20.0,1,153.5
2026-07-15,S005,P1020,StormNomad Approach Trail Shoes 219,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,2,359.52,15.0,1,179.76
2026-07-15,S005,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,2,2,6,643.92,15.0,2,107.32
2026-07-15,S005,P1037,EmberRunner Packable Jacket 236,outerwear,rain shell,Blue Ridge Works,legacy,legacy_original,True,1,1,2,165.16,10.0,1,82.58
2026-07-15,S005,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,4,1114.92,20.0,1,278.73
2026-07-15,S005,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,222.01,0.0,0,222.01
2026-07-15,S005,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,2,143.86,10.0,1,71.93
2026-07-15,S005,P1065,SummitRunner Mini Battery Pack 264,emergency,battery pack,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,180.58,20.0,1,90.29
2026-07-15,S005,P1068,StormNomad Approach Trail Shoes 267,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,4,258.96,20.0,1,64.74
2026-07-15,S005,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,2,344.28,15.0,1,172.14
2026-07-15,S005,P1073,PineRunner Lightweight Jacket 272,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,4,426.08,15.0,1,106.52
2026-07-15,S005,P1074,VistaRover Mid Trail Shoes 273,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,162.94,15.0,1,162.94
2026-07-15,S005,P1078,SwitchbackRover 20oz Tumbler 277,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,139.03,5.0,1,139.03
2026-07-15,S006,P1004,StormNomad Compact Cooler 203,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,3,280.26,15.0,1,93.42
2026-07-15,S006,P1009,PineRunner 4P Tent 208,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,97.97,15.0,1,97.97
2026-07-15,S006,P1014,SwitchbackRover Wide Trail Shoes 213,footwear,trail shoes,Summit Finch,legacy,legacy_original,True,1,1,1,163.74,20.0,1,163.74
2026-07-15,S006,P1024,CanyonNomad Travel Tumbler 223,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,1,90.59,0.0,0,90.59
2026-07-15,S006,P1030,SwitchbackRover 20oz Tumbler 229,hydration,insulated tumbler,Summit Finch,legacy,legacy_original,True,1,1,1,126.26,0.0,0,126.26
2026-07-15,S006,P1033,SummitRunner 4P Tent 232,camping,tent,Rocky Top Outfitters,legacy,legacy_original,True,1,1,2,303.14,20.0,1,151.57
2026-07-15,S006,P1040,CanyonNomad XL Cooler 239,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,2,195.86,10.0,1,97.93
2026-07-15,S006,P1044,CloudNomad Approach Trail Shoes 243,footwear,trail shoes,Moss & Mile,legacy,legacy_original,True,1,1,1,151.4,20.0,1,151.4
2026-07-15,S006,P1045,FieldRunner Basecamp Tent 244,camping,tent,Blue Ridge Works,legacy,legacy_original,True,1,1,4,1184.6,15.0,1,296.15
2026-07-15,S006,P1046,SwitchbackRover Weekend Patio Heater 245,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,3,700.26,0.0,0,233.42
2026-07-15,S006,P1048,PeakNomad Travel Tumbler 247,hydration,insulated tumbler,TrailForge,legacy,legacy_original,True,1,1,3,210.84,0.0,0,70.28
2026-07-15,S006,P1049,SummitRunner Lightweight Jacket 248,outerwear,rain shell,Rocky Top Outfitters,legacy,legacy_original,True,1,1,1,210.91,5.0,1,210.91
2026-07-15,S006,P1050,RidgeRover Mid Trail Shoes 249,footwear,trail shoes,Highland Ember,legacy,legacy_original,True,1,1,1,75.31,0.0,0,75.31
2026-07-15,S006,P1052,StormNomad Compact Cooler 251,patio,cooler,Moss & Mile,legacy,legacy_original,True,1,1,2,661.14,15.0,1,330.57
2026-07-15,S006,P1055,HearthRambler Stormproof Jacket 254,outerwear,rain shell,Switchback Supply,legacy,legacy_original,True,1,1,2,499.62,10.0,1,249.81
2026-07-15,S006,P1058,VistaRover Deluxe Patio Heater 257,patio,patio heater,Highland Ember,legacy,legacy_original,True,1,1,1,263.59,0.0,0,263.59
2026-07-15,S006,P1063,MoonRambler Ultralight Camp Chair 262,camping,camp chair,Switchback Supply,legacy,legacy_original,True,1,1,1,79.92,0.0,0,79.92
2026-07-15,S006,P1064,PeakNomad XL Cooler 263,patio,cooler,TrailForge,legacy,legacy_original,True,1,1,4,2457.8,0.0,0,614.45
2026-07-15,S006,P1070,TrailRover Weekend Patio Heater 269,patio,patio heater,Summit Finch,legacy,legacy_original,True,1,1,1,182.27,10.0,1,182.27
2026-07-15,S006,P1071,HearthRambler Expedition Flashlight 270,emergency,flashlight,Switchback Supply,legacy,legacy_original,True,1,1,4,458.56,20.0,1,114.64
